time,open,high,low,close,tick_volume,spread
2026-06-29 17:20:00+00:00,4030.4,4030.4,4028.74,4029.56,239,0
2026-06-29 17:21:00+00:00,4029.56,4030.29,4029.08,4029.09,186,0
2026-06-29 17:22:00+00:00,4029.09,4029.89,4027.8,4028.05,274,0
2026-06-29 17:23:00+00:00,4028.06,4028.22,4026.84,4027.45,243,0
2026-06-29 17:24:00+00:00,4027.45,4027.7,4026.37,4026.92,350,0
2026-06-29 17:25:00+00:00,4026.92,4026.99,4024.49,4024.77,296,0
2026-06-29 17:26:00+00:00,4024.77,4024.84,4023.23,4023.82,377,0
2026-06-29 17:27:00+00:00,4023.82,4026.05,4023.82,4025.89,213,0
2026-06-29 17:28:00+00:00,4025.88,4027.13,4025.76,4026.64,322,0
2026-06-29 17:29:00+00:00,4026.64,4026.77,4022.43,4023.96,518,0
2026-06-29 17:30:00+00:00,4023.96,4024.2,4022.84,4023.39,312,0
2026-06-29 17:31:00+00:00,4023.39,4023.5,4021.68,4022.05,300,0
2026-06-29 17:32:00+00:00,4022.05,4022.13,4020.84,4021.79,301,0
2026-06-29 17:33:00+00:00,4021.79,4023.29,4021.68,4022.88,310,0
2026-06-29 17:34:00+00:00,4022.89,4024.04,4022.81,4023.71,276,0
2026-06-29 17:35:00+00:00,4023.71,4023.76,4022.62,4022.62,217,0
2026-06-29 17:36:00+00:00,4022.62,4023.93,4022.5,4023.93,213,0
2026-06-29 17:37:00+00:00,4023.91,4023.91,4023.38,4023.7,227,0
2026-06-29 17:38:00+00:00,4023.7,4024.62,4022.83,4024.07,277,0
2026-06-29 17:39:00+00:00,4024.08,4024.49,4023.47,4024.09,243,0
2026-06-29 17:40:00+00:00,4023.85,4023.86,4022.93,4023.82,284,0
2026-06-29 17:41:00+00:00,4023.82,4024.12,4023.05,4023.05,252,0
2026-06-29 17:42:00+00:00,4023.03,4024.64,4022.71,4024.43,291,0
2026-06-29 17:43:00+00:00,4024.43,4024.48,4023.25,4023.52,197,0
2026-06-29 17:44:00+00:00,4023.52,4023.53,4021.78,4021.99,279,0
2026-06-29 17:45:00+00:00,4021.98,4022.61,4021.54,4021.63,353,0
2026-06-29 17:46:00+00:00,4021.61,4022.11,4021.12,4021.32,303,0
2026-06-29 17:47:00+00:00,4021.31,4021.53,4020.88,4021.18,212,0
2026-06-29 17:48:00+00:00,4021.19,4021.95,4021.0,4021.95,218,0
2026-06-29 17:49:00+00:00,4021.95,4021.95,4020.71,4021.36,209,0
2026-06-29 17:50:00+00:00,4021.36,4022.41,4020.49,4020.53,227,0
2026-06-29 17:51:00+00:00,4020.53,4020.84,4020.03,4020.41,238,0
2026-06-29 17:52:00+00:00,4020.4,4021.43,4019.66,4021.04,253,0
2026-06-29 17:53:00+00:00,4021.04,4022.01,4020.8,4021.83,256,0
2026-06-29 17:54:00+00:00,4021.83,4022.58,4021.31,4021.33,296,0
2026-06-29 17:55:00+00:00,4021.34,4021.44,4020.66,4021.34,253,3
2026-06-29 17:56:00+00:00,4021.34,4021.58,4020.89,4020.95,252,0
2026-06-29 17:57:00+00:00,4021.01,4022.18,4020.91,4020.91,245,0
2026-06-29 17:58:00+00:00,4020.91,4021.39,4019.28,4020.31,306,0
2026-06-29 17:59:00+00:00,4020.31,4021.04,4019.98,4020.98,224,0
2026-06-29 18:00:00+00:00,4020.98,4022.01,4020.55,4021.12,289,0
2026-06-29 18:01:00+00:00,4021.12,4022.72,4020.76,4022.27,331,0
2026-06-29 18:02:00+00:00,4022.27,4022.33,4020.85,4020.85,316,0
2026-06-29 18:03:00+00:00,4020.85,4022.04,4020.84,4021.84,242,1
2026-06-29 18:04:00+00:00,4021.84,4024.11,4021.74,4023.67,406,0
2026-06-29 18:05:00+00:00,4023.62,4023.66,4022.49,4022.71,315,0
2026-06-29 18:06:00+00:00,4022.71,4023.04,4022.39,4022.82,216,0
2026-06-29 18:07:00+00:00,4022.83,4023.18,4022.4,4022.48,225,3
2026-06-29 18:08:00+00:00,4022.47,4023.32,4021.73,4023.11,261,0
2026-06-29 18:09:00+00:00,4023.1,4023.12,4022.43,4022.51,189,8
2026-06-29 18:10:00+00:00,4022.51,4023.45,4022.44,4023.45,162,7
2026-06-29 18:11:00+00:00,4023.45,4023.47,4022.86,4022.93,200,0
2026-06-29 18:12:00+00:00,4022.93,4023.03,4022.79,4022.99,140,2
2026-06-29 18:13:00+00:00,4023.0,4024.36,4022.99,4024.04,206,0
2026-06-29 18:14:00+00:00,4024.04,4024.16,4023.34,4024.08,214,0
2026-06-29 18:15:00+00:00,4024.08,4024.1,4022.97,4023.35,309,0
2026-06-29 18:16:00+00:00,4023.35,4023.69,4022.75,4022.94,209,0
2026-06-29 18:17:00+00:00,4022.89,4024.01,4022.89,4023.91,184,0
2026-06-29 18:18:00+00:00,4023.91,4025.3,4023.89,4024.81,215,0
2026-06-29 18:19:00+00:00,4024.82,4025.23,4024.44,4024.53,234,0
2026-06-29 18:20:00+00:00,4024.57,4024.77,4024.25,4024.7,193,4
2026-06-29 18:21:00+00:00,4024.7,4024.72,4023.58,4023.85,203,0
2026-06-29 18:22:00+00:00,4023.85,4024.5,4023.82,4024.02,183,0
2026-06-29 18:23:00+00:00,4024.02,4024.79,4023.95,4024.73,171,6
2026-06-29 18:24:00+00:00,4024.73,4025.26,4024.08,4024.38,192,0
2026-06-29 18:25:00+00:00,4024.38,4024.4,4023.76,4023.9,207,1
2026-06-29 18:26:00+00:00,4023.9,4024.18,4023.33,4023.57,165,0
2026-06-29 18:27:00+00:00,4023.57,4023.71,4022.42,4022.42,194,0
2026-06-29 18:28:00+00:00,4022.42,4022.47,4020.82,4020.91,239,0
2026-06-29 18:29:00+00:00,4020.91,4021.16,4020.32,4021.13,259,0
2026-06-29 18:30:00+00:00,4021.11,4021.53,4020.03,4020.43,241,0
2026-06-29 18:31:00+00:00,4020.43,4021.08,4020.0,4021.02,219,0
2026-06-29 18:32:00+00:00,4021.02,4021.65,4020.98,4021.47,161,0
2026-06-29 18:33:00+00:00,4021.47,4021.5,4020.49,4020.6,180,0
2026-06-29 18:34:00+00:00,4020.6,4020.69,4020.38,4020.59,95,1
2026-06-29 18:35:00+00:00,4020.59,4021.15,4020.54,4020.87,176,0
2026-06-29 18:36:00+00:00,4020.87,4020.96,4020.18,4020.5,166,0
2026-06-29 18:37:00+00:00,4020.5,4020.7,4020.13,4020.36,199,0
2026-06-29 18:38:00+00:00,4020.36,4020.96,4019.7,4019.72,215,0
2026-06-29 18:39:00+00:00,4019.72,4020.85,4019.7,4020.77,98,0
2026-06-29 18:40:00+00:00,4020.78,4021.32,4020.73,4021.29,121,1
2026-06-29 18:41:00+00:00,4021.29,4021.38,4020.64,4020.87,128,3
2026-06-29 18:42:00+00:00,4020.87,4021.04,4020.47,4020.56,125,0
2026-06-29 18:43:00+00:00,4020.56,4020.57,4019.56,4020.17,193,0
2026-06-29 18:44:00+00:00,4020.17,4020.91,4020.17,4020.82,192,0
2026-06-29 18:45:00+00:00,4020.84,4021.07,4019.69,4019.71,253,0
2026-06-29 18:46:00+00:00,4019.71,4020.03,4019.01,4019.01,138,0
2026-06-29 18:47:00+00:00,4019.0,4019.29,4017.39,4017.49,201,0
2026-06-29 18:48:00+00:00,4017.48,4017.56,4016.6,4016.92,204,0
2026-06-29 18:49:00+00:00,4016.92,4017.06,4015.86,4015.97,179,0
2026-06-29 18:50:00+00:00,4015.97,4017.57,4015.75,4017.14,375,0
2026-06-29 18:51:00+00:00,4017.14,4017.26,4016.24,4016.86,343,0
2026-06-29 18:52:00+00:00,4016.86,4017.43,4016.54,4016.76,249,0
2026-06-29 18:53:00+00:00,4016.76,4018.06,4016.68,4017.74,251,0
2026-06-29 18:54:00+00:00,4017.74,4018.0,4017.44,4017.65,228,0
2026-06-29 18:55:00+00:00,4017.65,4017.66,4014.0,4014.25,358,0
2026-06-29 18:56:00+00:00,4014.25,4014.54,4012.02,4012.05,459,0
2026-06-29 18:57:00+00:00,4012.06,4012.79,4011.94,4012.41,223,0
2026-06-29 18:58:00+00:00,4012.41,4013.51,4012.39,4012.94,245,0
2026-06-29 18:59:00+00:00,4012.94,4013.51,4012.67,4013.37,257,2
2026-06-29 19:00:00+00:00,4013.37,4014.05,4012.64,4013.35,294,0
2026-06-29 19:01:00+00:00,4013.35,4014.68,4013.05,4013.71,417,0
2026-06-29 19:02:00+00:00,4013.71,4013.74,4012.16,4012.7,239,0
2026-06-29 19:03:00+00:00,4012.7,4012.7,4010.23,4010.55,303,0
2026-06-29 19:04:00+00:00,4010.55,4011.02,4009.87,4009.87,269,0
2026-06-29 19:05:00+00:00,4009.87,4011.51,4009.78,4010.21,321,0
2026-06-29 19:06:00+00:00,4010.22,4010.82,4009.96,4010.12,278,0
2026-06-29 19:07:00+00:00,4010.12,4011.88,4010.04,4010.8,259,0
2026-06-29 19:08:00+00:00,4010.81,4011.76,4010.39,4011.56,264,0
2026-06-29 19:09:00+00:00,4011.56,4012.0,4011.07,4011.71,265,0
2026-06-29 19:10:00+00:00,4011.71,4012.08,4011.07,4011.94,274,0
2026-06-29 19:11:00+00:00,4011.89,4012.19,4011.08,4011.29,216,0
2026-06-29 19:12:00+00:00,4011.29,4011.54,4010.63,4010.63,200,0
2026-06-29 19:13:00+00:00,4010.63,4010.98,4008.32,4009.31,324,0
2026-06-29 19:14:00+00:00,4009.31,4009.95,4008.2,4008.25,322,0
2026-06-29 19:15:00+00:00,4008.11,4008.38,4007.75,4008.12,246,0
2026-06-29 19:16:00+00:00,4008.12,4009.02,4008.11,4008.33,176,0
2026-06-29 19:17:00+00:00,4008.33,4008.56,4006.53,4007.22,153,0
2026-06-29 19:18:00+00:00,4007.22,4007.72,4005.24,4006.72,303,0
2026-06-29 19:19:00+00:00,4006.72,4009.21,4006.72,4009.07,233,0
2026-06-29 19:20:00+00:00,4009.07,4010.34,4008.79,4010.04,236,0
2026-06-29 19:21:00+00:00,4010.04,4011.84,4009.87,4010.59,254,0
2026-06-29 19:22:00+00:00,4010.59,4011.72,4010.55,4011.48,199,0
2026-06-29 19:23:00+00:00,4011.45,4012.73,4011.3,4012.65,207,0
2026-06-29 19:24:00+00:00,4012.65,4012.65,4011.72,4011.72,257,0
2026-06-29 19:25:00+00:00,4011.72,4013.26,4011.61,4012.97,241,0
2026-06-29 19:26:00+00:00,4012.97,4015.77,4012.97,4015.16,311,0
2026-06-29 19:27:00+00:00,4015.16,4015.91,4015.16,4015.86,192,0
2026-06-29 19:28:00+00:00,4015.86,4016.12,4015.23,4015.94,227,0
2026-06-29 19:29:00+00:00,4015.94,4017.28,4015.81,4017.21,233,0
2026-06-29 19:30:00+00:00,4017.21,4019.74,4017.19,4018.54,389,0
2026-06-29 19:31:00+00:00,4018.54,4019.02,4018.12,4018.82,231,0
2026-06-29 19:32:00+00:00,4018.82,4018.82,4016.8,4017.48,251,0
2026-06-29 19:33:00+00:00,4017.48,4018.04,4017.1,4017.77,308,0
2026-06-29 19:34:00+00:00,4017.76,4018.19,4017.22,4017.52,226,0
2026-06-29 19:35:00+00:00,4017.52,4017.95,4017.22,4017.38,206,0
2026-06-29 19:36:00+00:00,4017.38,4018.2,4017.23,4018.06,228,0
2026-06-29 19:37:00+00:00,4018.06,4018.76,4017.71,4018.19,224,0
2026-06-29 19:38:00+00:00,4018.19,4018.59,4017.8,4018.48,158,0
2026-06-29 19:39:00+00:00,4018.44,4019.07,4016.92,4017.46,244,0
2026-06-29 19:40:00+00:00,4017.46,4017.58,4016.47,4017.16,280,0
2026-06-29 19:41:00+00:00,4017.21,4017.4,4016.55,4017.35,199,0
2026-06-29 19:42:00+00:00,4017.34,4017.36,4016.43,4017.16,268,0
2026-06-29 19:43:00+00:00,4017.16,4017.65,4016.9,4017.65,181,2
2026-06-29 19:44:00+00:00,4017.66,4018.29,4017.14,4018.04,226,0
2026-06-29 19:45:00+00:00,4018.03,4018.52,4017.56,4017.68,269,0
2026-06-29 19:46:00+00:00,4017.67,4017.78,4016.69,4017.06,243,0
2026-06-29 19:47:00+00:00,4017.06,4017.45,4016.75,4017.22,253,0
2026-06-29 19:48:00+00:00,4017.23,4017.56,4016.11,4016.22,272,0
2026-06-29 19:49:00+00:00,4016.22,4016.37,4014.65,4014.85,284,0
2026-06-29 19:50:00+00:00,4014.85,4015.39,4013.76,4013.99,308,0
2026-06-29 19:51:00+00:00,4013.99,4014.39,4013.82,4014.01,248,0
2026-06-29 19:52:00+00:00,4014.01,4014.71,4013.86,4014.49,273,0
2026-06-29 19:53:00+00:00,4014.49,4014.78,4013.37,4013.67,224,0
2026-06-29 19:54:00+00:00,4013.7,4014.03,4013.1,4013.92,272,0
2026-06-29 19:55:00+00:00,4013.9,4015.04,4012.64,4015.04,344,0
2026-06-29 19:56:00+00:00,4015.04,4015.21,4013.78,4013.82,309,0
2026-06-29 19:57:00+00:00,4013.82,4014.64,4013.7,4014.64,303,0
2026-06-29 19:58:00+00:00,4014.66,4016.08,4013.62,4016.07,316,0
2026-06-29 19:59:00+00:00,4016.07,4017.2,4015.84,4015.94,422,0
2026-06-29 22:00:00+00:00,4013.93,4018.41,4010.56,4018.23,269,82
2026-06-29 22:01:00+00:00,4018.23,4020.31,4017.35,4020.11,283,47
2026-06-29 22:02:00+00:00,4020.11,4020.11,4017.75,4017.82,153,91
2026-06-29 22:03:00+00:00,4017.82,4019.06,4016.78,4018.09,146,82
2026-06-29 22:04:00+00:00,4018.09,4018.24,4017.22,4018.11,109,72
2026-06-29 22:05:00+00:00,4018.6,4019.37,4017.19,4018.59,167,6
2026-06-29 22:06:00+00:00,4018.52,4018.61,4016.8,4017.93,129,22
2026-06-29 22:07:00+00:00,4017.93,4019.11,4017.93,4018.53,85,28
2026-06-29 22:08:00+00:00,4018.53,4020.33,4018.44,4020.0,132,23
2026-06-29 22:09:00+00:00,4020.0,4021.57,4019.81,4020.93,121,22
2026-06-29 22:10:00+00:00,4021.01,4022.08,4020.67,4020.68,163,0
2026-06-29 22:11:00+00:00,4020.68,4020.72,4020.09,4020.26,182,2
2026-06-29 22:12:00+00:00,4020.26,4020.26,4018.37,4018.47,168,0
2026-06-29 22:13:00+00:00,4018.48,4019.25,4018.09,4019.17,83,0
2026-06-29 22:14:00+00:00,4019.17,4019.17,4017.92,4018.54,91,0
2026-06-29 22:15:00+00:00,4018.54,4020.07,4018.01,4019.68,165,0
2026-06-29 22:16:00+00:00,4019.68,4019.8,4018.48,4019.4,186,0
2026-06-29 22:17:00+00:00,4019.42,4020.21,4018.46,4018.54,173,0
2026-06-29 22:18:00+00:00,4018.54,4019.4,4017.88,4019.4,102,0
2026-06-29 22:19:00+00:00,4019.4,4020.03,4018.78,4020.02,167,0
2026-06-29 22:20:00+00:00,4020.02,4020.59,4019.31,4020.45,211,0
2026-06-29 22:21:00+00:00,4020.45,4020.45,4018.44,4018.47,137,0
2026-06-29 22:22:00+00:00,4018.49,4018.5,4017.47,4018.33,97,0
2026-06-29 22:23:00+00:00,4018.33,4018.33,4017.36,4017.58,66,0
2026-06-29 22:24:00+00:00,4017.58,4018.38,4017.53,4017.58,107,0
2026-06-29 22:25:00+00:00,4017.58,4017.66,4016.45,4017.08,173,0
2026-06-29 22:26:00+00:00,4017.07,4017.11,4016.36,4016.46,108,0
2026-06-29 22:27:00+00:00,4016.48,4017.08,4015.8,4016.88,153,0
2026-06-29 22:28:00+00:00,4016.88,4016.88,4015.82,4016.31,110,0
2026-06-29 22:29:00+00:00,4016.31,4016.65,4015.34,4015.96,174,0
2026-06-29 22:30:00+00:00,4015.96,4015.96,4014.56,4014.86,170,0
2026-06-29 22:31:00+00:00,4014.86,4014.86,4013.38,4014.3,199,0
2026-06-29 22:32:00+00:00,4014.3,4014.57,4014.03,4014.13,92,0
2026-06-29 22:33:00+00:00,4014.08,4014.43,4013.87,4014.17,132,0
2026-06-29 22:34:00+00:00,4014.17,4014.39,4013.37,4013.72,208,0
2026-06-29 22:35:00+00:00,4013.72,4013.83,4013.28,4013.43,172,0
2026-06-29 22:36:00+00:00,4013.43,4013.72,4013.17,4013.35,136,0
2026-06-29 22:37:00+00:00,4013.35,4013.69,4013.19,4013.41,97,0
2026-06-29 22:38:00+00:00,4013.41,4013.74,4013.18,4013.72,100,5
2026-06-29 22:39:00+00:00,4013.72,4014.45,4012.45,4012.67,169,0
2026-06-29 22:40:00+00:00,4012.67,4012.91,4011.78,4012.28,223,0
2026-06-29 22:41:00+00:00,4012.29,4012.59,4012.03,4012.13,147,0
2026-06-29 22:42:00+00:00,4012.13,4014.47,4012.1,4013.35,263,0
2026-06-29 22:43:00+00:00,4013.35,4014.79,4012.71,4013.83,301,0
2026-06-29 22:44:00+00:00,4013.83,4014.36,4010.36,4010.37,272,0
2026-06-29 22:45:00+00:00,4010.39,4012.32,4010.2,4011.27,155,0
2026-06-29 22:46:00+00:00,4011.26,4012.71,4009.61,4012.45,301,0
2026-06-29 22:47:00+00:00,4012.42,4013.69,4012.33,4013.37,243,0
2026-06-29 22:48:00+00:00,4013.37,4013.61,4012.89,4013.5,126,0
2026-06-29 22:49:00+00:00,4013.5,4014.21,4012.82,4014.09,157,0
2026-06-29 22:50:00+00:00,4014.12,4014.3,4013.25,4013.89,162,0
2026-06-29 22:51:00+00:00,4013.89,4014.73,4013.87,4014.34,185,0
2026-06-29 22:52:00+00:00,4014.34,4014.85,4013.19,4014.78,207,0
2026-06-29 22:53:00+00:00,4014.77,4014.86,4013.9,4014.67,180,0
2026-06-29 22:54:00+00:00,4014.69,4016.69,4014.67,4015.44,221,0
2026-06-29 22:55:00+00:00,4015.48,4015.88,4014.1,4014.3,211,0
2026-06-29 22:56:00+00:00,4014.3,4016.1,4012.79,4015.32,312,0
2026-06-29 22:57:00+00:00,4015.32,4017.05,4015.25,4015.64,196,0
2026-06-29 22:58:00+00:00,4015.65,4015.81,4013.96,4014.4,177,0
2026-06-29 22:59:00+00:00,4014.4,4014.71,4013.61,4014.13,173,0
2026-06-29 23:00:00+00:00,4014.13,4017.08,4014.13,4016.81,256,0
2026-06-29 23:01:00+00:00,4016.81,4017.33,4015.51,4016.91,199,0
2026-06-29 23:02:00+00:00,4016.91,4016.91,4015.84,4016.62,165,0
2026-06-29 23:03:00+00:00,4016.62,4017.53,4016.27,4017.46,159,0
2026-06-29 23:04:00+00:00,4017.46,4018.41,4016.92,4017.81,262,0
2026-06-29 23:05:00+00:00,4017.81,4019.15,4017.69,4019.11,124,0
2026-06-29 23:06:00+00:00,4019.11,4020.16,4018.97,4019.7,169,0
2026-06-29 23:07:00+00:00,4019.71,4020.47,4019.41,4020.43,130,0
2026-06-29 23:08:00+00:00,4020.43,4021.36,4020.41,4020.69,211,0
2026-06-29 23:09:00+00:00,4020.68,4020.76,4019.23,4019.3,144,0
2026-06-29 23:10:00+00:00,4019.3,4020.93,4019.3,4020.83,171,0
2026-06-29 23:11:00+00:00,4020.83,4020.83,4019.93,4020.01,184,0
2026-06-29 23:12:00+00:00,4020.01,4020.77,4019.79,4020.62,257,0
2026-06-29 23:13:00+00:00,4020.62,4021.37,4020.47,4021.06,140,0
2026-06-29 23:14:00+00:00,4021.06,4021.46,4020.6,4020.78,143,0
2026-06-29 23:15:00+00:00,4020.78,4020.86,4020.46,4020.62,139,5
2026-06-29 23:16:00+00:00,4020.62,4020.93,4020.41,4020.91,112,0
2026-06-29 23:17:00+00:00,4020.91,4021.28,4020.7,4021.26,142,0
2026-06-29 23:18:00+00:00,4021.26,4021.64,4020.47,4021.58,145,0
2026-06-29 23:19:00+00:00,4021.58,4022.42,4020.42,4021.16,301,0
2026-06-29 23:20:00+00:00,4021.16,4021.43,4018.8,4020.02,312,0
2026-06-29 23:21:00+00:00,4020.02,4020.79,4019.8,4019.8,149,0
2026-06-29 23:22:00+00:00,4019.8,4020.18,4019.66,4019.98,125,0
2026-06-29 23:23:00+00:00,4019.98,4020.29,4019.05,4019.06,144,3
2026-06-29 23:24:00+00:00,4019.06,4019.5,4018.18,4018.43,155,0
2026-06-29 23:25:00+00:00,4018.43,4018.55,4016.73,4017.67,161,0
2026-06-29 23:26:00+00:00,4017.67,4017.68,4016.37,4016.37,130,0
2026-06-29 23:27:00+00:00,4016.37,4017.34,4016.07,4016.96,153,0
2026-06-29 23:28:00+00:00,4016.96,4017.42,4015.98,4016.26,155,0
2026-06-29 23:29:00+00:00,4016.26,4016.88,4015.89,4016.71,104,0
2026-06-29 23:30:00+00:00,4016.69,4017.54,4015.38,4017.01,185,0
2026-06-29 23:31:00+00:00,4017.01,4020.47,4016.6,4020.26,229,0
2026-06-29 23:32:00+00:00,4020.26,4021.71,4018.19,4018.2,342,0
2026-06-29 23:33:00+00:00,4018.2,4018.58,4017.97,4018.58,146,0
2026-06-29 23:34:00+00:00,4018.58,4019.28,4018.58,4019.26,124,9
2026-06-29 23:35:00+00:00,4019.26,4019.26,4018.05,4018.78,109,0
2026-06-29 23:36:00+00:00,4018.75,4018.8,4018.33,4018.55,120,5
2026-06-29 23:37:00+00:00,4018.55,4019.46,4018.36,4018.43,148,0
2026-06-29 23:38:00+00:00,4018.75,4019.53,4018.62,4019.5,182,0
2026-06-29 23:39:00+00:00,4019.5,4019.56,4018.46,4018.63,164,0
2026-06-29 23:40:00+00:00,4018.63,4018.63,4015.83,4016.25,251,0
2026-06-29 23:41:00+00:00,4016.25,4017.21,4015.66,4015.96,238,0
2026-06-29 23:42:00+00:00,4015.96,4015.96,4013.4,4013.65,316,0
2026-06-29 23:43:00+00:00,4013.65,4016.4,4013.63,4015.39,281,0
2026-06-29 23:44:00+00:00,4015.39,4015.45,4014.55,4015.16,148,0
2026-06-29 23:45:00+00:00,4015.17,4015.17,4013.57,4013.7,336,0
2026-06-29 23:46:00+00:00,4013.72,4014.5,4013.46,4014.19,253,2
2026-06-29 23:47:00+00:00,4014.19,4015.78,4014.11,4015.56,212,0
2026-06-29 23:48:00+00:00,4015.56,4017.06,4015.3,4016.07,271,0
2026-06-29 23:49:00+00:00,4016.07,4016.68,4015.76,4016.68,192,0
2026-06-29 23:50:00+00:00,4016.7,4018.04,4016.55,4017.92,201,0
2026-06-29 23:51:00+00:00,4017.92,4017.92,4016.22,4016.22,130,0
2026-06-29 23:52:00+00:00,4016.1,4016.2,4015.15,4015.26,100,6
2026-06-29 23:53:00+00:00,4015.3,4016.02,4014.74,4015.07,186,0
2026-06-29 23:54:00+00:00,4015.07,4015.65,4014.87,4015.55,207,0
2026-06-29 23:55:00+00:00,4015.55,4015.57,4014.25,4014.86,212,0
2026-06-29 23:56:00+00:00,4014.81,4014.81,4013.92,4014.29,175,3
2026-06-29 23:57:00+00:00,4014.29,4015.61,4014.2,4015.46,180,0
2026-06-29 23:58:00+00:00,4015.46,4015.78,4014.63,4015.55,208,0
2026-06-29 23:59:00+00:00,4015.55,4015.66,4014.81,4014.93,190,0
2026-06-30 00:00:00+00:00,4014.92,4014.94,4012.53,4014.64,569,0
2026-06-30 00:01:00+00:00,4014.64,4015.25,4011.75,4012.28,568,0
2026-06-30 00:02:00+00:00,4012.26,4013.14,4008.61,4009.23,432,0
2026-06-30 00:03:00+00:00,4009.23,4010.01,4007.54,4008.82,405,0
2026-06-30 00:04:00+00:00,4008.81,4008.97,4007.95,4008.53,453,0
2026-06-30 00:05:00+00:00,4008.53,4008.53,4006.67,4006.92,374,0
2026-06-30 00:06:00+00:00,4006.92,4007.78,4005.17,4005.36,493,0
2026-06-30 00:07:00+00:00,4005.36,4007.55,4005.24,4006.82,433,0
2026-06-30 00:08:00+00:00,4006.82,4006.82,4004.36,4006.18,360,0
2026-06-30 00:09:00+00:00,4006.18,4006.37,4003.26,4004.56,370,0
2026-06-30 00:10:00+00:00,4004.56,4008.76,4004.47,4007.27,415,0
2026-06-30 00:11:00+00:00,4007.35,4011.31,4006.8,4010.97,454,0
2026-06-30 00:12:00+00:00,4010.97,4013.77,4010.66,4012.77,454,0
2026-06-30 00:13:00+00:00,4012.77,4013.0,4011.42,4012.47,373,0
2026-06-30 00:14:00+00:00,4012.47,4012.52,4009.77,4010.27,315,0
2026-06-30 00:15:00+00:00,4010.27,4011.63,4009.31,4009.57,323,0
2026-06-30 00:16:00+00:00,4009.56,4010.58,4008.22,4008.77,270,0
2026-06-30 00:17:00+00:00,4008.77,4008.99,4006.74,4007.06,233,0
2026-06-30 00:18:00+00:00,4007.06,4007.12,4004.65,4005.57,337,0
2026-06-30 00:19:00+00:00,4005.57,4006.34,4004.96,4005.63,382,0
2026-06-30 00:20:00+00:00,4005.64,4008.3,4005.64,4007.88,301,0
2026-06-30 00:21:00+00:00,4007.88,4009.27,4007.68,4007.77,295,0
2026-06-30 00:22:00+00:00,4007.76,4008.67,4007.21,4008.13,282,0
2026-06-30 00:23:00+00:00,4008.13,4008.31,4006.42,4006.54,268,0
2026-06-30 00:24:00+00:00,4006.54,4008.16,4006.31,4008.06,408,0
2026-06-30 00:25:00+00:00,4008.06,4008.57,4007.22,4007.51,308,0
2026-06-30 00:26:00+00:00,4007.51,4008.29,4006.0,4007.26,325,0
2026-06-30 00:27:00+00:00,4007.26,4007.29,4005.99,4006.0,313,0
2026-06-30 00:28:00+00:00,4006.0,4006.7,4004.01,4004.69,357,0
2026-06-30 00:29:00+00:00,4004.69,4006.33,4004.65,4006.27,268,0
2026-06-30 00:30:00+00:00,4006.27,4006.81,4004.13,4004.5,452,0
2026-06-30 00:31:00+00:00,4004.5,4005.21,4002.53,4002.7,478,0
2026-06-30 00:32:00+00:00,4002.69,4002.73,4000.71,4001.62,538,0
2026-06-30 00:33:00+00:00,4001.62,4002.38,4001.33,4001.79,349,0
2026-06-30 00:34:00+00:00,4001.79,4002.47,4001.47,4001.85,323,0
2026-06-30 00:35:00+00:00,4001.85,4002.47,4001.05,4002.19,364,0
2026-06-30 00:36:00+00:00,4002.19,4002.19,4000.3,4000.46,418,0
2026-06-30 00:37:00+00:00,4000.46,4001.7,3995.42,3996.53,726,0
2026-06-30 00:38:00+00:00,3996.53,3996.94,3995.62,3996.23,490,0
2026-06-30 00:39:00+00:00,3996.23,3996.48,3995.27,3995.82,480,0
2026-06-30 00:40:00+00:00,3995.82,3997.83,3995.82,3997.08,478,0
2026-06-30 00:41:00+00:00,3997.14,3997.34,3995.65,3996.3,315,0
2026-06-30 00:42:00+00:00,3996.3,3996.31,3990.89,3992.24,505,0
2026-06-30 00:43:00+00:00,3992.24,3993.2,3991.17,3991.17,369,0
2026-06-30 00:44:00+00:00,3991.18,3992.27,3991.14,3991.86,335,0
2026-06-30 00:45:00+00:00,3991.85,3992.27,3990.75,3992.26,460,0
2026-06-30 00:46:00+00:00,3992.27,3994.08,3991.26,3993.61,496,0
2026-06-30 00:47:00+00:00,3993.61,3993.62,3990.91,3991.68,389,0
2026-06-30 00:48:00+00:00,3991.68,3992.78,3990.91,3992.75,344,0
2026-06-30 00:49:00+00:00,3992.75,3993.41,3991.97,3992.68,392,0
2026-06-30 00:50:00+00:00,3992.68,3993.2,3990.76,3991.14,428,0
2026-06-30 00:51:00+00:00,3991.14,3993.96,3991.13,3993.11,423,0
2026-06-30 00:52:00+00:00,3993.1,3993.14,3990.58,3992.35,600,0
2026-06-30 00:53:00+00:00,3992.35,3992.48,3991.21,3992.19,382,0
2026-06-30 00:54:00+00:00,3992.19,3992.91,3991.28,3991.72,429,0
2026-06-30 00:55:00+00:00,3991.68,3992.1,3987.69,3987.78,822,0
2026-06-30 00:56:00+00:00,3987.78,3988.14,3979.81,3979.95,814,0
2026-06-30 00:57:00+00:00,3979.95,3986.03,3979.87,3983.38,714,0
2026-06-30 00:58:00+00:00,3983.38,3985.68,3980.88,3985.37,545,0
2026-06-30 00:59:00+00:00,3985.37,3987.86,3984.89,3987.32,495,0
2026-06-30 01:00:00+00:00,3987.09,3987.23,3979.96,3980.36,923,0
